title,popularity,favorites,studios,studios_name
Jewelpet: Attack Chance!?,0.469299124741097,3.980986807009721e-06,43,AIC Project
Aikatsu Stars!,0.1748847464421727,0.0013973263692604,197,Bandai Namco Pictures
Sensou no Tsukurikata,0.4644551346295182,0.0,1287,Saigo no Shudan
Orange,0.0076835705218146,0.0296424277649943,1729,Telecom Animation Film
Love Live! x Watering KissMint Collaboration CM,0.289035878933654,2.7866907649068047e-05,1635,Sunrise
Teo the Magic Planet Pilot,0.6859424066279147,0.0,1737,Tezuka Productions
"Satto Anshin, SAT x Peeping Life",0.6063673414845995,0.0,312,CoMix Wave Films|FOREST Hunting One
"Persona 3 the Movie Meets ""Walkman""",0.2766753524420391,5.971480210514582e-05,14,A-1 Pictures
JRA Hokan Keikaku,0.3416182267655508,1.5923947228038885e-05,501,Gainax
Girls & Panzer Movie Specials,0.1590499098015634,0.0001552584854733,82,Actas
Xiao Men Shen,0.5065477383577203,1.1942960421029164e-05,825,Light Chaser Animation Studios
Puzzle & Dragons Cross,0.2501837375559564,7.961973614019443e-05,1574,Studio Pierrot
Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,0.607603394133761,0.0,98,Ajia-do
Future Card Buddyfight Triple D,0.3063740228502706,3.980986807009721e-05,1899,Xebec|OLM
Kidou Senshi Gundam Unicorn RE:0096,0.1361328255495423,0.0008081403218229,1635,Sunrise
Jijii: Owari no Hajimari,0.688381105097882,0.0,1287,Saigo no Shudan
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,0.0486403420859223,0.0005891860474374,688,J.C.Staff
Cardfight!! Vanguard G: Stride Gate-hen,0.227533907930781,7.961973614019443e-05,1679,TMS Entertainment
Nyanbo!,0.2800494421059664,3.582888126308749e-05,1369,Shirogumi
Aikatsu!: Nerawareta Mahou no Aikatsu! Card,0.3310616690051446,2.7866907649068047e-05,197,Bandai Namco Pictures
Xiong Chumo,0.5598650364134429,7.961973614019442e-06,440,Fantawild Animation
Xiong Chumo: Duo Bao Xiong Bing,0.6266786931248747,0.0,440,Fantawild Animation
Xiong Chumo: Xue Ling Xiong Feng,0.6191621567448387,0.0,440,Fantawild Animation
Teekyuu 6 Specials,0.3271864769158816,0.0,917,Millepensee
Teekyuu 7 Specials,0.3353043362063205,0.0,917,Millepensee
Xiong Chumo: Huanqiu Da Maoxian,0.6247745039085989,0.0,440,Fantawild Animation
Xiong Chumo: Conglin Zong Dong Yuan,0.6026257767087593,0.0,440,Fantawild Animation
Xiong Chumo: Chunri Dui Dui Peng,0.6065677824547338,0.0,440,Fantawild Animation
Xiong Chumo: Dongri Le Fantian,0.6596178258836106,0.0,440,Fantawild Animation
Yuuki no Baton,0.3797688247477784,7.961973614019442e-06,1510,Studio Gokumi
B: The Beginning,0.0247210529832297,0.0056689252131818,1166,Production I.G
Amaama to Inazuma,0.0270261241397741,0.0051394539678495,1679,TMS Entertainment
Nobunaga no Shinobi,0.156043295249549,0.0001472965118593,1679,TMS Entertainment
Chou Shounen Tanteidan Neo,0.3753257165764682,7.961973614019442e-06,346,DLE
Kaze no You ni,0.4338210730273267,0.0,418,Ekura Animal
Nudist Beach ni Shuugaku Ryokou de!! The Animation,0.1840048105832832,0.000449851509192,1315,Seven
Ganbare!! Tabuchi-kun!!,0.5934723057392931,0.0,1780,Tokyo Movie Shinsha
Senki Zesshou Symphogear AXZ,0.1349301797287365,0.0011942960421029,1297,Satelight
Panpaka Pants,0.5964789202913076,7.961973614019442e-06,346,DLE
Senki Zesshou Symphogear XV,0.1291507984231977,0.0036744508228699,1297,Satelight
Riding the Storm,0.6550410903988775,0.0,946,Moss Design Unit
Survivor,0.6434823277877998,0.0,946,Moss Design Unit
Ansatsu Kyoushitsu: Kagaijugyou-hen,0.0939065945079174,0.0006887107176126,814,Lerche
JK to Ero Konbini Tenchou,0.2041157212534242,0.0002109923007715,1148,PoRO
Brave Witches,0.1034275405892964,0.0005095663112972,1275,SILVER LINK.
Bungou Stray Dogs 2nd Season,0.0069820271263446,0.0272339307467535,234,Bones
Kuroko no Basket Movie 1: Winter Cup - Kage to Hikari,0.1225362464087659,0.0001472965118593,1166,Production I.G
Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e,0.130520478385782,0.0001313725646313,1166,Production I.G
Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,0.1067348165965123,0.0001512774986663,1166,Production I.G
Energy Kyouka!!,0.17685574931516,0.0007961973614019,1484,Studio Eromatick
Shokupan Mimi Specials,0.5339079307810516,0.0,730,Kachidoki Studio
Nameko: Sekai no Tomodachi,0.5635397875325716,3.980986807009721e-06,1467,Studio Deen
ēlDLIVE,0.1184606133493686,0.0002030303271574,1574,Studio Pierrot
Norn9: Norn+Nonet - Unmei no Megami,0.2848600253891895,7.961973614019442e-06,765,Kinema Citrus
Tiger Mask W,0.1730139640542527,0.0003105169709467,1751,Toei Animation
Magnerobo Ga-Keen Recap,0.6755194761809313,0.0,1751,Toei Animation
Anitore! EX: Jigoku no Training,0.3404489877731008,0.0,1248,Rising Force
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,0.0177390258568851,0.0030693408282044,688,J.C.Staff
Sinbad: Mahiru no Yoru to Fushigi no Mon,0.4317498496692724,0.0,981,Nippon Animation
Himitsukessha Taka no Tsume GT,0.581846729471504,0.0,346,DLE
Chijoku no Seifuku,0.23635331061669,0.0001114676305962,1668,T-Rex
Seishun Anime Zenshuu Specials,0.6064341551413108,0.0,981,Nippon Animation
Kidou Senshi Gundam 0083: Stardust Memory Picture Drama - Uchuu no Kagerou 2,0.3535444644885414,0.0,1635,Sunrise
Watashi ga Motete Dousunda,0.0175719917151065,0.0079898405216685,246,Brain's Base
Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,0.0456003207055522,0.0017874630763473,12,8bit
Eromanga-sensei,0.0100554553350704,0.0109715996401187,14,A-1 Pictures
Mahoutsukai no Yome: Hoshi Matsu Hito,0.0311351640275272,0.0030374929337484,1876,Wit Studio
Bishoujo Yuugi Unit Crane Game Girls,0.2558963052047838,2.3885920842058325e-05,790,Kyotoma
Durarara!!x2 Ketsu: Dufufufu!!,0.1087058194694995,0.0001910873667364,1382,Shuka
YanYan Machiko Specials,0.683904590098216,0.0,741,Kanaban Graphics
Yongshi,0.6591501302866306,0.0,1335,Shanghai Animation Film Studio
Urara Meirochou,0.0635063807042159,0.0017038623534001,688,J.C.Staff
Fairy Tail OVA (2016),0.0856885147324113,0.0007603684801388,14,A-1 Pictures
Choujuu Giga,0.3754927507182468,3.980986807009721e-06,1504,Studio Ghibli
Xiao Yeyou,0.6035611679027193,3.980986807009721e-06,825,Light Chaser Animation Studios
Zonmi-chan: Meat Pie of the Dead,0.3907262644484532,3.980986807009721e-06,965,Neft Film
Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,0.0038083784325516,0.0636519980572784,1166,Production I.G
Gin no Guardian,0.0700875258902919,0.0005613191397883,603,Haoliners Animation
Kono Subarashii Sekai ni Shukufuku wo! 2,0.0025055121266786,0.0477041649083974,1467,Studio Deen
Hikari: Kariya wo Tsunagu Monogatari,0.5028395804102358,0.0,1948,Zexcs
CoCO & NiCO,0.5252221554085655,1.1942960421029164e-05,730,Kachidoki Studio
Gyakuten Saiban 6 Prologue,0.2946482260974143,4.777184168411665e-05,14,A-1 Pictures
Battery,0.1141511324914812,0.0002348782216135,1941,Zero-G
Fune wo Amu,0.0646422128683102,0.0022452765591534,1948,Zexcs
Kuzu no Honkai,0.0104897441036947,0.0260754635859136,814,Lerche
Rokudenashi Majutsu Koushi to Akashic Records,0.0093205051112447,0.01392549185092,801,LIDENFILMS
Koi ni Naritai Aquarium,0.2429678626311218,8.360072294720415e-05,1635,Sunrise
Flying Witch Petit,0.1928242132691922,3.184789445607777e-05,1974,domerica
Aware! Meisaku-kun,0.5055455335070488,3.980986807009721e-06,1133,Pie in the sky
Mirai no Watashi,0.3245807443041357,2.3885920842058325e-05,1452,Studio Colorido
Regalia: The Three Sacred Stars,0.1527026124139774,0.0001353535514383,82,Actas
Occultic;Nine,0.0454666933921293,0.0018830067597155,14,A-1 Pictures
Aggressive Retsuko,0.0727600721587492,0.0027747478044857,441,Fanworks
Flip Flappers,0.045500100220485,0.0088298287379475,1422,Studio 3Hz
Hand Shakers,0.0735284292109307,0.0007205586120687,540,GoHands
Imakara Atashi......,0.2830560566579809,9.15626965612236e-05,252,BreakBottle
Natsume Yuujinchou Go,0.0451994387652836,0.0036067740471508,1382,Shuka
Sore ga Seiyuu!: Petit Uchiage,0.3037014765818133,7.961973614019442e-06,541,Gonzo
Yuri!!! on Ice,0.0069486202979889,0.0858181325987085,840,MAPPA
Lo Re: Pako Sukusuku Mizuki-chan The Animation,0.2567648827420324,0.0002468211820346,1421,Studio 1st
91 Days,0.0096211665664461,0.0342683344347396,1382,Shuka
"Neko mo, Onda-ke",0.5448653704817265,0.0,1623,Studio! Cucuri
Panpaka Pants W-O-New!,0.6185942406627915,0.0,346,DLE
Mahou Shoujo Ikusei Keikaku,0.0525155341751854,0.0033400479310811,814,Lerche
Tanaka-kun wa Kyou mo Kedaruge,0.1299859691320906,0.0002149732875785,1275,SILVER LINK.
FLCL Progressive,0.0620364802565644,0.0010071896621734,1185,Production I.G|Signal.MD|Production GoodBook
Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku,0.2352508852809514,5.971480210514582e-05,1593,Studio PuYUKAI
Island,0.0619028529431415,0.0015486038679267,1981,feel.
Super Lovers OVA,0.1481592837576,0.0003144979577537,1467,Studio Deen
Katsugeki/Touken Ranbu,0.0657446382040489,0.0018790257729085,2015,ufotable
Reikenzan: Eichi e no Shikaku,0.1248079107369546,0.0002587641424556,1467,Studio Deen
Ragnastrike Angels,0.2122669873722188,5.5733815298136095e-05,1297,Satelight
Touken Ranbu: Hanamaru,0.0846529030533841,0.0019347595882067,382,Doga Kobo
Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa,0.2783122870314692,7.961973614019442e-06,1065,Orange|Seven Arcs Pictures
Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,0.2697267321440502,2.7866907649068047e-05,1065,Orange|Seven Arcs Pictures
Time Bokan 24,0.3128215407229237,7.961973614019442e-06,1713,Tatsunoko Production
Infini-T Force,0.2506180263245807,2.7866907649068047e-05,1713,Tatsunoko Production
Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,0.0261909534308812,0.0092597753131046,814,Lerche
Shakunetsu no Takkyuu Musume,0.1224694327520545,0.0005852050606304,765,Kinema Citrus
Drifters: Special Edition,0.1419456136834369,0.0001035056569822,626,Hoods Entertainment
Starmyu OVA,0.2700273935992516,6.767677571916526e-05,269,C-Station
Kiniro Mosaic: Pretty Days,0.1625242199505579,0.0001472965118593,1511,Studio Gokumi|AXsiZ
"Yuyushiki: Komarasetari, Komarasaretari",0.2109307142379902,5.5733815298136095e-05,765,Kinema Citrus
Suki ni Naru Sono Shunkan wo. Kokuhaku Jikkou Iinkai,0.0672813523084118,0.0010509805170505,1221,Qualia Animation
Tsukiuta. The Animation,0.1581813322643148,0.0007524065065248,1574,Studio Pierrot
Nuwa Chengzhang Riji,0.3067414979621835,3.582888126308749e-05,186,B.CMAY PICTURES
Bubuki Buranki: Hoshi no Kyojin,0.1624908131222021,9.15626965612236e-05,1262,SANZIGEN
Zonmi-chan: Halloween☆Special Movie!,0.4691989042560299,0.0,965,Neft Film
Asa da yo! Kaishain,0.5081846729471504,7.961973614019442e-06,346,DLE
Dream Festival!,0.2068884880069486,0.0002547831556486,197,Bandai Namco Pictures
B-Project: Kodou*Ambitious,0.1216342620431616,0.0007404635461038,14,A-1 Pictures
Fate/Extra: Last Encore,0.0398877530567247,0.0019944743903118,1327,Shaft
Zegapain ADP,0.3528763279214271,3.980986807009721e-06,1635,Sunrise
Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,0.0204115721253424,0.0142041609274106,2015,ufotable
Fate/stay night Movie: Heaven's Feel - III. Spring Song,0.0222823545132625,0.0338423688463896,2015,ufotable
Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,0.0559564374958241,0.006970707899074,1635,Sunrise
Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,0.1657312754727066,0.0003622697994378,1893,Xebec
Dimension W: Short Track/Robot wa Sentou no Yume wo Miruka,0.1862430680831162,3.980986807009721e-05,1066,Orange|Studio 3Hz
Bungou Stray Dogs: Hitori Ayumu,0.0494755127948152,0.0014849080790146,234,Bones
Lupin III (2015) Specials,0.2496826351306207,1.5923947228038885e-05,1690,TMS Entertainment|Telecom Animation Film
Musaigen no Phantom World: Mizutama no Kiseki,0.1027594040221821,0.0001950683535434,787,Kyoto Animation
Brotherhood: Final Fantasy XV,0.0852208191354312,0.000824064269051,14,A-1 Pictures
Kingsglaive: Final Fantasy XV,0.1047972205518808,0.0006727867703846,1410,Square Enix Visual Works
Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha,0.5736286496959978,7.961973614019442e-06,730,Kachidoki Studio
Uchuu Neko: Mardock no Bouken,0.6188280884612815,0.0,1968,asurafilm
Meiji Tokyo Renka Movie 2: Hanakagami no Fantasia,0.3154606801630253,3.184789445607777e-05,1467,Studio Deen
Kemono Friends,0.0868577537248613,0.0044825911446929,1916,Yaoyorozu
Planetarian: Chiisana Hoshi no Yume,0.0779715373822409,0.0019825314298908,366,David Production
WWW.Working!!,0.0546535711899512,0.0011743911080678,14,A-1 Pictures
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,0.0460012026458208,0.0128944162679044,1467,Studio Deen
Washimo 4th Season,0.6627246609206922,0.0,1467,Studio Deen
Nijiiro Days: Houkago Special,0.2568985100554553,2.3885920842058325e-05,1198,Production Reed
Rance 01: Hikari wo Motomete The Animation - Leazas no Yami,0.2701610209126745,6.767677571916526e-05,1315,Seven
"Wake Up, Girl Zoo! Miyagi PR de Go!",0.4533974744437762,0.0,1073,Ordet|W-Toon Studio
Love Live! μ's Final Love Live! Opening Animation,0.2593038016970668,7.56387493331847e-05,1635,Sunrise
Scared Rider Xechs,0.1783256497628115,8.360072294720415e-05,1297,Satelight
Mori no Ongakutai,0.6683036012560967,0.0,515,Gakken Eigakyoku
Kuma Miko Specials,0.2662524219950558,7.961973614019442e-06,768,Kinema Citrus|EMT Squared
Pâtisserie no Monster,0.5798757265985167,0.0,1976,dwarf
Koto Nakare Hero Gingerman,0.6437161755862898,0.0,755,Kenji Studio
Shiiku x Kanojo: Tenshi no Kousoku-hen,0.2430346762878332,0.0001831253931224,1660,Suzuki Mirano
Kurogane no Linebarrels Picture Drama,0.4930179728736553,0.0,541,Gonzo
Joker Game: Kuroneko Yoru no Bouken,0.2019108705819469,2.7866907649068047e-05,1166,Production I.G
Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,0.4877731008218079,0.0,1467,Studio Deen
Nama Lo Re: Namakemono The Animation,0.2586022583015968,0.0001791444063154,1421,Studio 1st
Re:Zero kara Hajimeru Break Time,0.091835371149863,0.0010669044642786,1593,Studio PuYUKAI
Houkago Initiation,0.2715975145319703,0.0001154486174032,1429,Studio 9 Maiami
Code Geass: Hangyaku no Lelouch Picture Drama - Hajimari no Zenya,0.2337475780049442,1.5923947228038885e-05,1635,Sunrise
Code Geass: Hangyaku no Lelouch R2 Picture Drama - Last Moratorium,0.2252622436025923,2.7866907649068047e-05,1635,Sunrise
Tanaka-kun wa Itsumo Kedaruge Specials,0.1373688781987038,0.0001313725646313,1275,SILVER LINK.
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,0.034208592236253,0.0020103983375399,1981,feel.
Seishain Cyborg 003,0.5057459744771831,0.0,1166,Production I.G
Musaigen no Phantom World: Limitless Phantom World,0.1434823277877998,0.0001074866437892,787,Kyoto Animation
Mashou no Nie 3,0.2668203380771029,0.0001791444063154,131,Anime Antenna Iinkai
"Kokoro ga Sakebitagatterunda. x Sony Hi-Res ""Walkman"" and Headphone",0.3013629985969132,3.980986807009721e-06,14,A-1 Pictures
Sansha Sanyou Specials,0.2706287165096545,7.961973614019442e-06,382,Doga Kobo
Nori P-chan,0.7118661054319503,0.0,177,Aubeck
Nyancos: Hello! Our Brilliant Future,0.6007884011491949,0.0,1011,OLM Digital
Nijiiro Days: Nijiiro Biyori,0.1865771363666733,4.3790854877106935e-05,1198,Production Reed
Mahoutsukai Precure! Movie: Kiseki no Henshin! Cure Mofurun!,0.3198703815059798,3.980986807009721e-06,1751,Toei Animation
Battle Girl High School,0.1665330393532438,0.0001751634195084,1275,SILVER LINK.
Peace Maker Kurogane Movie 1: Omou Michi,0.2631121801296184,3.184789445607777e-05,1873,White Fox
Sore Ike! Sabuibo Mask,0.6502973207723658,0.0,346,DLE
Planetarian: Hoshi no Hito,0.1145186076033941,0.0009116459788052,366,David Production
Kishibe Rohan wa Ugokanai,0.0550210463018641,0.0017197863006281,366,David Production
Robot Town Sagami 2028,0.491414445112581,0.0,1737,Tezuka Productions
Shi Wan Ge Leng Xiaohua,0.5100888621634262,3.980986807009721e-06,834,L²Studio
Shi Wan Ge Leng Xiaohua 2nd Season,0.5893966726798957,0.0,834,L²Studio
Shi Wan Ge Leng Xiaohua Movie 1,0.5198770628716509,3.980986807009721e-06,834,L²Studio
Shi Wan Ge Leng Xiaohua Di 3rd Season,0.5581278813389456,0.0,834,L²Studio
Lostorage Incited WIXOSS,0.1076033941337609,0.000441889535578,688,J.C.Staff
Ojisan to Marshmallow: Hige-san to Yume Mashmallow,0.2025121934923498,3.582888126308749e-05,331,Creators in Pack
Fukumenkei Noise,0.0643081445847531,0.0027309569496086,246,Brain's Base
Hirune Hime: Shiranai Watashi no Monogatari,0.1318901583483664,0.0001512774986663,1385,Signal.MD
Star Fox Zero: The Battle Begins,0.3293579207590031,2.7866907649068047e-05,1876,Wit Studio
Kobayashi-san Chi no Maid Dragon,0.0037749716041958,0.0681544941360064,787,Kyoto Animation
Huyao Xiao Hongniang 2: Wangquan Pian,0.2093605933052716,9.55436833682333e-05,603,Haoliners Animation
Onizushi,0.5974477183136233,0.0,1249,Robot Communications
Kimi no Koe wo Todoketai,0.1324580744304135,0.0002508021688416,856,Madhouse
Kagerou Daze: In a Day's,0.1926905859557693,9.55436833682333e-05,717,Jumonji
Kidou Senshi Gundam Thunderbolt: December Sky,0.1584485868911605,0.0008638741371211,1635,Sunrise
Fudanshi Koukou Seikatsu,0.0930380169706688,0.000410041641122,402,EMT Squared
Kidou Senshi Gundam-san: Hiyoko Days ― Suisei Hiyoko to Fushigi na Ofuda,0.4532638471303534,0.0,1635,Sunrise
Fella Hame Lips,0.2017438364401683,0.0003781937466659,252,BreakBottle
Area 88 Movie,0.3956370682167435,1.1942960421029164e-05,1574,Studio Pierrot
Committed Red,0.576668671076368,7.961973614019442e-06,1166,Production I.G
Koneko no Chi: Ponponra Daibouken,0.2654840649428743,8.758170975421387e-05,903,Marza Animation Planet
Honobono Log,0.0869579742099285,0.0014052883428744,441,Fanworks
IS: Infinite Stratos 2 - Infinite Wedding,0.1424801229371283,0.0001114676305962,12,8bit
Kiitarou Shounen no Youkai Enikki,0.1498296251753858,0.0001791444063154,331,Creators in Pack
Ame-iro Cocoa in Hawaii,0.2735685174049576,1.5923947228038885e-05,402,EMT Squared
Tsubasa to Hotaru (2016),0.305973140910002,2.3885920842058325e-05,688,J.C.Staff
K: Seven Stories Movie 1 - R:B - Blaze,0.0993185007015434,0.0006449198627355,540,GoHands
Ajin Part 2,0.0300327386917886,0.002074094126452,1153,Polygon Pictures
Arslan Senki (TV) Gaiden,0.1767889356584486,7.165776252617498e-05,801,LIDENFILMS
Saiki Kusuo no Ψ-nan,0.004342887686243,0.1348240801929982,691,J.C.Staff|Egg Firm
Qin Shi Mingyue: Guoqing Tebie Pian,0.5741297521213335,0.0,1405,Sparkly Key Animation Studio
Chobitto Zukan,0.6293178325649763,0.0,730,Kachidoki Studio
Kubikiri Cycle: Aoiro Savant to Zaregotozukai,0.0731275472706621,0.0036545458888349,1327,Shaft
Onara Gorou,0.2013429544998997,0.0003622697994378,648,ILCA
Qin Shi Mingyue Special: Di Zi Jiang Xi,0.537515868243469,0.0,1405,Sparkly Key Animation Studio
Gochuumon wa Usagi desu ka?? Dear My Sister,0.1259771497294047,0.0005653001265953,2002,production doA
Strike the Blood II,0.0446649295115921,0.0009116459788052,1277,SILVER LINK.|Connect
Gra-P & Rodeo II,0.6001202645820806,7.961973614019442e-06,1133,Pie in the sky
Pinkerton,0.2363867174450457,0.0002269162479995,1429,Studio 9 Maiami
Magic-Kyun! Renaissance,0.106534375626378,0.0008997030183841,1635,Sunrise
Manga Kotowaja Jiten,0.6235050444310817,3.980986807009721e-06,1820,Tsuchida Productions
Yowamushi Pedal: Spare Bike,0.2164762477450391,3.184789445607777e-05,1679,TMS Entertainment
Hua Jianghu: Ling Zhu,0.4386316563105498,2.3885920842058325e-05,1251,Rocen
Tantei Opera Milky Holmes: Fun Fun Party Night♪ - Ken to Janet no Okurimono,0.3865504109039887,1.1942960421029164e-05,688,J.C.Staff
Peach Command Shin Momotarou Densetsu,0.5961782588361061,0.0,776,Knack Productions
Digimon Universe: Appli Monsters,0.1939934522616423,0.0003861557202799,1751,Toei Animation
JK Bitch ni Shiboraretai,0.1496291842052515,0.0015525848547337,1668,T-Rex
"Kamisama Hajimemashita: Kamisama, Shiawase ni Naru",0.0962116656644618,0.000839988216279,1679,TMS Entertainment
